scan,label
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100497_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100497_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100522_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100522_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100340_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100340_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100121_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100121_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100413_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100413_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100073_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100073_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100270_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100270_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100243_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100243_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100301_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100301_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100418_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/manual_labels/100418_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100207_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100207_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100022_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100022_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100484_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100484_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100202_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100202_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100528_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100528_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100047_00005_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100047_00005.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100168_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/manual_labels/100168_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100498_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/manual_labels/100498_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100289_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100289_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100272_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100272_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100033_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100033_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100420_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100420_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100259_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/manual_labels/100259_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100520_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100520_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100480_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100480_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100002_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/manual_labels/100002_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100006_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100006_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100434_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100434_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100201_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100201_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100378_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100378_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100254_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100254_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100208_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/manual_labels/100208_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100240_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100240_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100034_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/manual_labels/100034_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100238_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100238_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100407_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100407_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100134_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/manual_labels/100134_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100018_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100018_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100350_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100350_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100268_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100268_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100371_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100371_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100078_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100078_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100262_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100262_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100046_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100046_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100239_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100239_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100181_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100181_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100251_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100251_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100312_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/manual_labels/100312_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100534_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100534_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100137_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100137_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100153_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/manual_labels/100153_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100058_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/manual_labels/100058_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100047_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100047_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100196_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100196_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100229_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100229_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100282_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100282_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100266_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100266_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100386_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100386_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100090_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100090_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100144_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/manual_labels/100144_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100423_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100423_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100016_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100016_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100044_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100044_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100488_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100488_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100232_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100232_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100431_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/manual_labels/100431_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100198_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100198_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100452_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100452_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100060_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/manual_labels/100060_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100003_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100003_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100474_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100474_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100066_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100066_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100416_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/manual_labels/100416_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100324_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/manual_labels/100324_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100106_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100106_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100111_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100111_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100295_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/manual_labels/100295_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100338_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100338_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100467_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100467_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100248_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100248_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100101_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/manual_labels/100101_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100435_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/manual_labels/100435_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100385_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/manual_labels/100385_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100540_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100540_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100157_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100157_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100244_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/manual_labels/100244_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100377_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100377_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100326_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100326_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100525_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100525_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100331_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100331_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100130_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/manual_labels/100130_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100530_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/manual_labels/100530_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100001_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100001_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100107_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/manual_labels/100107_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100372_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100372_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100319_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100319_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100300_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100300_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100169_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100169_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100427_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/manual_labels/100427_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100288_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100288_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100162_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/manual_labels/100162_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100283_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100283_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100180_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100180_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100479_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/manual_labels/100479_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100508_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/manual_labels/100508_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100139_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100139_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100097_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100097_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100400_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100400_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100499_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100499_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100069_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100069_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100265_00002_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100265_00002.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100027_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100027_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100348_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100348_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100506_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/manual_labels/100506_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100278_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/manual_labels/100278_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100093_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/manual_labels/100093_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100094_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100094_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100523_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100523_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100311_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100311_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100320_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100320_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100092_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100092_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100317_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100317_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100000_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100000_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100115_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100115_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100147_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100147_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100275_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/manual_labels/100275_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100375_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100375_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100032_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100032_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100442_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100442_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100535_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100535_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100197_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100197_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100191_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100191_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100179_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100179_00001.nii.gz
