scan,label
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100495_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100495_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100419_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/manual_labels/100419_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100150_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100150_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100184_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100184_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100116_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/manual_labels/100116_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100110_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/manual_labels/100110_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100445_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100445_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100298_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100298_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100368_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/manual_labels/100368_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100192_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100192_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100249_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100249_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100365_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100365_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100084_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100084_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100291_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100291_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100211_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100211_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100367_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100367_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100362_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100362_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100424_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/manual_labels/100424_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100485_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100485_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100273_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100273_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100455_00002_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100455_00002.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100473_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100473_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100309_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100309_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100292_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100292_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100204_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/manual_labels/100204_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100128_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100128_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100158_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100158_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100421_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100421_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100330_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100330_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100186_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100186_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100025_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100025_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100167_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/manual_labels/100167_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100430_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/manual_labels/100430_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100126_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100126_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100532_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100532_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100426_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100426_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100237_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100237_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100246_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/manual_labels/100246_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100494_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100494_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100325_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100325_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100416_00002_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/manual_labels/100416_00002.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100460_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100460_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100067_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100067_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100405_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/manual_labels/100405_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100056_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/manual_labels/100056_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100213_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100213_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100531_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100531_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100332_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100332_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100095_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100095_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100166_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/manual_labels/100166_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100081_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100081_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100440_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/manual_labels/100440_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100302_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100302_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100102_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/manual_labels/100102_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100293_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100293_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100257_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100257_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100074_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/manual_labels/100074_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100133_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100133_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100008_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100008_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100313_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100313_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100068_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100068_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100397_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/manual_labels/100397_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100233_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100233_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100436_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100436_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100502_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100502_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100347_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/manual_labels/100347_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100120_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100120_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100542_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/manual_labels/100542_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100349_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100349_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100145_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100145_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100274_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100274_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100175_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100175_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100170_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100170_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100514_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100514_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100159_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100159_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100449_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100449_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100183_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/manual_labels/100183_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100337_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100337_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100344_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/manual_labels/100344_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100177_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100177_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100353_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100353_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100402_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/manual_labels/100402_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100472_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100472_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100205_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/manual_labels/100205_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100281_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100281_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100010_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100010_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100536_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100536_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100108_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100108_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100412_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100412_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100141_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100141_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100363_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100363_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100336_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100336_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100100_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/manual_labels/100100_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100374_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100374_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100064_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100064_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100265_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100265_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100512_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100512_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100299_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100299_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100024_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100024_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100236_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100236_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100258_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100258_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100200_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100200_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100406_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100406_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100358_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100358_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100384_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100384_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100042_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100042_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100305_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100305_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100456_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100456_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100543_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100543_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100052_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100052_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100544_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/manual_labels/100544_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100225_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100225_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100383_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100383_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100047_00004_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100047_00004.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100223_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100223_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100088_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100088_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100308_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100308_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100021_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100021_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100307_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100307_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100035_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100035_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100486_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100486_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100228_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100228_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100041_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100041_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100341_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100341_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100255_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/manual_labels/100255_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100321_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100321_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100280_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100280_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100039_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100039_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100500_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100500_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100429_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100429_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100318_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100318_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100329_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100329_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100382_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100382_00001.nii.gz
