scan,label
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100250_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100250_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100450_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100450_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100226_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/manual_labels/100226_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100447_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100447_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100206_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100206_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100080_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100080_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100380_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100380_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100505_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100505_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100491_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100491_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100441_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100441_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100470_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100470_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100242_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100242_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100545_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/manual_labels/100545_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100227_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100227_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100132_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100132_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100396_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100396_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100140_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/manual_labels/100140_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100277_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100277_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100444_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100444_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100276_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/manual_labels/100276_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100149_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100149_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100284_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100284_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100369_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/manual_labels/100369_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100221_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100221_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100411_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100411_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100323_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/manual_labels/100323_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100061_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100061_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100518_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100518_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100425_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100425_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100105_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100105_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100015_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100015_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100135_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100135_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100361_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100361_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100087_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100087_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100469_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100469_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100345_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100345_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100247_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/manual_labels/100247_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100271_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100271_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100086_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/manual_labels/100086_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100164_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100164_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100389_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100389_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100451_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100451_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100355_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100355_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100077_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100077_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100466_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100466_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100063_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100063_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100290_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/manual_labels/100290_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100114_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100114_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100296_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/manual_labels/100296_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100310_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100310_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100050_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/manual_labels/100050_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100410_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100410_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100185_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100185_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100178_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100178_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100496_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/manual_labels/100496_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100098_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100098_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100040_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100040_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100172_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100172_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100492_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/manual_labels/100492_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100082_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100082_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100476_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100476_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100071_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100071_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100356_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100356_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100187_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/manual_labels/100187_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100462_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100462_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100059_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100059_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100398_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100398_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100049_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100049_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100448_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100448_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100216_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100216_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100493_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100493_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100315_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100315_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100381_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100381_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100171_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100171_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100517_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100517_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100342_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100342_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100477_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100477_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100327_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100327_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100471_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100471_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100076_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100076_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100464_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/manual_labels/100464_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100089_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100089_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100131_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100131_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100224_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100224_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100163_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/manual_labels/100163_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100439_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100439_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100428_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100428_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100125_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100125_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100511_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100511_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100483_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100483_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100446_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100446_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100104_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100104_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100366_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100366_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100148_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100148_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100189_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100189_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100314_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100314_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100026_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100026_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100009_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/manual_labels/100009_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100322_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100322_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100219_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100219_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100352_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100352_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100351_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/manual_labels/100351_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100190_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100190_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100210_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100210_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100161_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/manual_labels/100161_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100328_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100328_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100085_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100085_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100075_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100075_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100395_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100395_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100364_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100364_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100388_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100388_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100020_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100020_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100453_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100453_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100346_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100346_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100119_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100119_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100142_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100142_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100454_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100454_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100354_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100354_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100267_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/manual_labels/100267_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100459_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100459_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100408_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100408_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100417_00002_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100417_00002.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100124_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/manual_labels/100124_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100438_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/manual_labels/100438_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100083_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100083_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100222_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100222_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100182_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100182_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100370_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100370_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100390_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100390_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100391_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100391_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100011_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100011_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100533_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/manual_labels/100533_00001.nii.gz
/data/PANORAMA/cvillaseca/panorama_batch1/batch_1/100218_00001_0000.nii.gz,/data/PANORAMA/cvillaseca/panorama_labels/automatic_labels/100218_00001.nii.gz
